Numero, Fecha, Pp, T_Max, T_Min, T_Med, VV_Max, VV, DWW, DV, Rag_G, HR, ET, EP 
13476,2012-03-16,0,29.5,10.3,19.95,9.5,2.52,0 NE,0 NE,418.96,42.93,3.7,4.89,
18848,2012-03-16,1.2,21.3,11,15.57,39.3,14.16,358 NO,358 NO,467.19,36.69,5.1,<null>,
22575,2012-03-16,0,26.3,6.8,17.03,14.1,4.02,3 N,13 N,414.76,46,3.9,4.99,
24576,2012-03-16,0,27.9,8.3,17.75,7.9,1.6,273 O,326 NO,522.02,47.35,4.5,5.28,
24588,2012-03-16,0,28,8.7,18.29,12.6,2.54,174 SE,67 NE,583.04,43.25,5,5.97,
13470,2012-03-16,0,29.8,6,18.1,4.7,0.64,354 NO,42 N,501.34,45.17,4.1,5.11,
13476,2012-03-17,0,27.2,10.7,19.53,4,0.98,0 NE,0 NE,331.87,37.14,2.6,4.07,
18848,2012-03-17,0,20.2,12.1,15.38,28,10.4,358 NO,358 NO,341.74,40.41,3.9,5.42,
22575,2012-03-17,0,26.3,7,18.1,13.9,5.21,164 SE,177 SE,414.61,37.7,4.5,5.53,
24576,2012-03-17,0,25.2,10.9,18.64,10.6,3.47,359 NO,8 N,411.12,35.3,4,5.17,
24588,2012-03-17,0,25.4,8.8,18.12,14.9,2.89,161 SE,187 S,468.16,37.5,4.1,5.38,
13470,2012-03-17,0,27,6.2,17.7,5,0.89,188 S,208 S,357.78,42.88,2.8,4.19,
24509,2012-03-17,0,25.2,8.5,17.88,15.5,5.22,199 S,154 SE,503.33,39.84,4.6,5.96,
48293,2012-03-17,0,25.8,8.9,18.81,12.5,6.73,206 S,213 S,428.38,38.84,4.5,5.77,
15977,2012-03-17,0,23.8,10.5,17.55,15.2,6.12,223 S,180 S,423.76,40.52,4.3,5.52,
13472,2012-03-17,0,26.1,7.4,17.36,8.8,2.23,359 NO,358 NO,281.53,50.11,2.4,3.68,
13466,2012-03-17,0,24.7,7.8,17.41,9.9,3.47,282 O,282 O,404.9,41.52,4,4.92,
13478,2012-03-17,0,25.2,6.5,17.02,13.4,4.62,203 S,172 SE,390.14,47.08,3.8,4.89,
13471,2012-03-17,0,25.3,6.9,17.47,10.6,2.02,190 S,195 S,424.75,41.03,3.7,4.87,
22581,2012-03-17,0,26.1,8.3,18.05,2.9,0.45,275 O,174 SE,384.75,38.62,3,4.36,
24478,2012-03-17,0,25.5,9.3,18.2,7.5,1.84,201 S,162 SE,414.31,37,3.4,4.82,
18818,2012-03-17,0,29.3,9.6,20.48,5.2,0.33,178 SE,202 S,390.18,33.82,3.2,4.43,
22476,2012-03-17,0,21.2,7.1,14.37,13.9,3.66,209 S,281 O,298.24,37.83,2.6,4.2,
24583,2012-03-17,0,25.7,9,17.77,8.4,2.54,156 SE,215 S,143.38,35.74,0.9,3.17,
25447,2012-03-17,0,28,12.4,20.27,6.9,1.91,152 SE,189 S,458.73,31.31,3.8,5.21,
13467,2012-03-17,0,24.8,7.6,17.3,1.5,0.13,203 S,180 S,394.88,43.17,2.9,4.25,
13474,2012-03-17,0,25.1,8.4,17.88,15.5,6.89,198 S,167 SE,391.37,41.05,4.1,5.51,
13475,2012-03-17,0,24.8,8.3,17.32,5.7,1.48,204 S,224 S,398.16,44.78,3.2,4.48,
22474,2012-03-17,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-03-17,0,23.8,10.9,16.55,9,0.78,260 SO,219 S,451.63,36.66,3.7,4.83,
18787,2012-03-17,0,25.1,11.8,19.22,7.4,2.16,155 SE,178 SE,406.59,35.6,3.6,4.8,
25420,2012-03-17,0,25.2,9.2,18.08,17.7,5.6,275 O,209 S,560.35,33.34,4.1,6.66,
25413,2012-03-17,0,25.1,9.6,18.07,17.7,5.89,275 O,205 S,528.19,31.68,5.5,6.55,
13473,2012-03-17,0,25.2,5.7,16.26,11.1,2.88,161 SE,160 SE,412.01,48.51,3.6,4.76,
18833,2012-03-17,0,24.6,8.7,17.94,13.5,4.46,152 SE,185 S,392.37,39.07,3.9,5.07,
25427,2012-03-17,0,26.5,10.5,18.65,8.9,2.31,210 S,223 S,479.12,40.85,4.4,5.19,
13468,2012-03-17,0,26,7.7,17.78,7.4,1.64,167 SE,212 S,382.45,47.38,3.3,4.32,
13473,2012-03-18,0,22.1,11.8,16.64,14.4,3.44,154 SE,209 S,322.92,48.28,2.9,4.18,
18833,2012-03-18,0,21.9,11.9,17.58,18.2,7.35,245 SO,210 S,312.22,43.51,3.3,4.76,
25427,2012-03-18,0,24.4,12.6,18.22,15.9,3.74,267 SO,268 SO,372.91,40.56,3.5,4.72,
13468,2012-03-18,0,24.1,11.8,17.9,10.6,2.3,187 S,191 S,320.62,46.26,2.8,4,
18787,2012-03-18,0,23.1,14.1,18.37,7.1,2.03,218 S,210 S,317.88,41.82,2.6,3.95,
25413,2012-03-18,0,21.6,13.1,16.91,27.7,12.07,204 S,221 S,397.04,34.52,5,6.57,
25420,2012-03-18,0,22.1,13.9,17.76,27.7,9.68,204 S,221 S,360.8,37.27,4,5.78,
13475,2012-03-18,0,21.9,11.8,16.84,12.1,2.52,202 S,219 S,314.57,48.71,2.6,3.9,
22474,2012-03-18,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-03-18,0,20,9.9,14.46,9.8,1.7,284 O,254 SO,377.46,47.22,2.9,4.19,
18818,2012-03-18,0,25.9,14.1,19.79,4,0.41,217 S,203 S,323.74,39.09,2.5,3.78,
22476,2012-03-18,0,18.6,7.7,12.04,20.8,6.89,194 S,243 SO,258.5,46.06,2.3,4.06,
24583,2012-03-18,0,22.1,11.2,16.88,13.8,4.5,234 SO,220 S,126.16,42.96,1.2,2.97,
25447,2012-03-18,0,24.5,13.2,18.43,9.2,1.97,262 SO,50 NE,376.1,37.35,3.4,4.41,
13467,2012-03-18,0,21.8,12.6,17.2,8.1,0.29,202 S,212 S,316.07,46.11,2.2,3.62,
13474,2012-03-18,0,22.9,13.4,18.18,23.5,10.2,206 S,199 S,311.72,43.47,3.6,5.32,
13471,2012-03-18,0,22.8,12.6,17.17,10.8,1.89,169 SE,198 S,317.22,42.56,2.5,4.01,
13478,2012-03-18,0,23.5,11.1,17.24,18.8,6.7,206 S,204 S,331.52,45.17,3.3,4.87,
22581,2012-03-18,0,22.9,13,17.81,9,2.12,248 SO,196 S,295.2,41,2.6,3.9,
24478,2012-03-18,0,22.2,13.5,17.78,10.5,4.39,210 S,216 S,362.51,37.84,2.9,4.81,
13466,2012-03-18,0,23.2,11.8,17.47,12.4,5.12,281 O,281 O,344.02,42.64,3.1,4.72,
24509,2012-03-18,0,22.4,11.6,17.19,17.6,7.23,227 SO,198 S,378.78,45.5,3.8,5.17,
48293,2012-03-18,0,23.3,12.8,18.36,20.1,11.47,233 SO,227 SO,352.61,41.3,4,5.88,
13472,2012-03-18,0,24.3,11.9,17.7,16.6,3.18,357 NO,358 NO,237.93,47.62,2.2,3.56,
15977,2012-03-18,0,22,11.4,16.51,24,7.62,231 SO,217 S,325.18,47.31,3.4,4.76,
13476,2012-03-18,0,24.3,14.4,18.91,7.9,1.8,0 NE,0 NE,259.65,41.65,2.2,3.52,
18848,2012-03-18,0,17.1,10.2,13.06,33.7,17.07,358 NO,358 NO,319.81,47.28,3.6,5.75,
22575,2012-03-18,0,23.3,12.7,17.74,14.6,5.28,154 SE,184 S,324.49,37.41,3.3,4.8,
24576,2012-03-18,0,22.7,13.1,17.56,9.9,4.87,46 NE,8 N,312.56,42.34,2.7,4.42,
24588,2012-03-18,0,23.3,12.7,18.27,15.1,5.31,253 SO,213 S,381.47,40.15,3.8,5.1,
13470,2012-03-18,0,23.9,12.2,18.44,8.6,2.28,237 SO,221 S,282.11,42.43,2.5,3.83,
13476,2012-03-19,0,26.7,7.1,17.92,11.7,3.52,0 NE,0 NE,444.59,32.79,4.5,5.53,
18848,2012-03-19,0,18.1,8.6,12.69,42.8,20.51,358 NO,359 NO,571.73,40.23,5.9,<null>,
22575,2012-03-19,0,24.9,6,16.56,22.1,7.75,155 SE,194 S,544.54,30.33,5.8,<null>,
24576,2012-03-19,0,25.1,8.3,17.04,14.1,4.16,360 N,18 N,540.51,29.85,4.8,6.39,
24588,2012-03-19,0,26.1,7,16.79,18.9,5.75,189 S,245 SO,662.41,32.32,6.3,<null>,
13470,2012-03-19,0,26.4,3.1,15.92,15.9,3.95,236 SO,262 SO,565.09,39.42,5.2,6.27,
24509,2012-03-19,0,24.8,4.4,15.37,27.6,8.77,195 S,195 S,658.65,38.1,6.4,<null>,
48293,2012-03-19,0,25.8,7.6,17.16,24,9.42,244 SO,227 SO,632.38,33.17,4.9,<null>,
15977,2012-03-19,0,23.8,7.5,15.79,33.1,11,218 S,210 S,558.95,34.39,5.7,<null>,
13472,2012-03-19,0,26.1,5.1,16.23,20.6,5.88,357 NO,358 NO,403.75,38.98,4.3,5.62,
13466,2012-03-19,0,24.9,4.9,15.41,18.4,5.91,207 S,254 SO,565.88,35.54,5.3,6.75,
13478,2012-03-19,0,24.7,5.9,15.78,31.7,9.49,216 S,183 S,549.37,36.48,5.6,<null>,
13471,2012-03-19,0,24.8,2.9,15.35,21.7,4.8,232 SO,243 SO,541.98,37.29,5.1,6.37,
22581,2012-03-19,0,25.1,4.4,16.07,16.3,4.74,246 SO,208 S,553.34,34.33,5.5,6.5,
24478,2012-03-19,0,24.2,7.4,16.38,14.5,5.09,198 S,212 S,650.15,33.3,6,<null>,
18818,2012-03-19,0,28.2,6,17.9,11.6,1.44,243 SO,199 S,558.11,34.29,4.9,5.82,
22476,2012-03-19,0,19.7,5.3,11.63,19.7,9.44,163 SE,248 SO,443.24,38.27,4.4,6.26,
24583,2012-03-19,0,24.8,5.1,15.94,22.2,7.74,245 SO,238 SO,206.85,30.71,2.5,4.86,
25447,2012-03-19,0,26.7,7.6,17.45,13.6,4.47,302 O,267 SO,659.17,32.49,6.2,<null>,
13467,2012-03-19,0,23.9,4,15.2,15.9,3.38,238 SO,217 S,550.45,40.22,4.9,6.04,
13474,2012-03-19,0,25.5,5.2,16.01,32,10.54,195 S,185 S,555.52,36.78,6,<null>,
13475,2012-03-19,0,24.4,5.5,15.33,16.2,4.69,200 S,248 SO,565.64,39.14,5.1,6.43,
22474,2012-03-19,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-03-19,0,22.9,6.1,14,17.5,3.15,287 O,238 SO,692.22,36.93,5.6,<null>,
18787,2012-03-19,0,24.9,9.2,17.59,9.6,2.83,155 SE,187 S,569.84,31.01,5,6.25,
25420,2012-03-19,0,24.2,7.6,16.78,30.8,12.15,222 S,227 SO,637.19,29.7,6.3,<null>,
25413,2012-03-19,0,23.1,8.4,15.92,31.1,14.09,204 S,222 S,678.89,29.57,6.8,<null>,
13473,2012-03-19,0,24.9,1.8,14.45,23.3,8.34,208 S,209 S,549.93,41.82,5.6,6.96,
18833,2012-03-19,0,24.3,6.9,16.64,23.1,8.83,234 SO,257 SO,549.8,34.42,5.7,<null>,
25427,2012-03-19,0,26.2,7.2,17.73,21.7,6.98,243 SO,267 SO,693.57,30.96,6.6,<null>,
13468,2012-03-19,0,26.1,4.7,16.46,15.9,4.31,160 SE,193 S,540.53,41.61,5.2,6.11,
13473,2012-03-20,0,24.1,6.3,15.52,26.1,10.02,200 S,203 S,506.72,38.99,5.4,<null>,
18833,2012-03-20,0,23.2,7.6,16.12,28.4,11.59,284 O,234 SO,561.89,36.86,5.8,<null>,
25427,2012-03-20,0,25.5,7.2,16.7,22.7,7.72,241 SO,226 SO,701.46,34.11,6.7,<null>,
13468,2012-03-20,0,25.7,4.4,16.02,15.6,4.57,213 S,197 S,525.98,39.46,4.9,6.17,
18787,2012-03-20,0,24.3,9.2,16.98,11.6,3.73,220 S,213 S,552.19,34.08,4.7,6.26,
25413,2012-03-20,0,23.2,8.2,15.04,31.1,15.64,224 S,215 S,688.86,33.89,6.7,<null>,
25420,2012-03-20,0,23.7,9.7,16.12,31.1,14.18,224 S,214 S,723.12,34.06,6.6,<null>,
13475,2012-03-20,0,23.8,5.6,15.38,18.7,6.98,239 SO,224 S,556.35,41.23,5.4,6.76,
22474,2012-03-20,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-03-20,0,22,6.3,13.61,21.2,4.47,283 O,243 SO,699.3,40.12,5.8,<null>,
18818,2012-03-20,0,27.3,7.7,17.91,7.8,1.48,192 S,198 S,572.91,34.95,4.9,5.98,
22476,2012-03-20,0,19.1,4.7,11.01,24.4,15.11,277 O,251 SO,438.75,39.76,4.8,<null>,
24583,2012-03-20,0,23.9,6.3,15.49,23.3,10.02,229 SO,215 S,268.23,34.69,3.1,5.54,
25447,2012-03-20,0,26.3,7.4,17.26,16,4.7,161 SE,176 SE,677.21,34.65,6.2,<null>,
13467,2012-03-20,0,23.3,7.5,15.33,19.9,4.42,262 SO,209 S,521.88,40.25,4.5,6.08,
13474,2012-03-20,0,24.4,8,16.52,30.2,13.59,227 SO,211 S,545.26,37.69,6.1,<null>,
13471,2012-03-20,0,24.1,7.6,16.1,18.2,6.5,222 S,219 S,543.06,35.29,5.1,6.8,
13478,2012-03-20,0,24.1,8.1,15.85,33.4,13.02,222 S,204 S,558.02,37.22,6.1,<null>,
22581,2012-03-20,0,24.5,7.2,16.41,12.5,3.96,231 SO,193 S,503.96,34.81,4.7,6,
24478,2012-03-20,0,24.3,10.2,16.85,16.9,7.43,226 SO,212 S,663.49,32.07,6,<null>,
13466,2012-03-20,0,24.6,7.9,16.06,20.6,9.42,207 S,214 S,562.42,35.43,5.3,<null>,
24509,2012-03-20,0,24.6,6.8,15.7,32.2,12.97,210 S,201 S,640.71,36.9,6.2,<null>,
48293,2012-03-20,0,24.6,9.2,16.85,26.1,13.25,237 SO,231 SO,651.1,35.32,6.2,<null>,
13472,2012-03-20,0,25.5,6.4,16.1,21,7.74,357 NO,358 NO,410.03,39.62,4.5,6.01,
15977,2012-03-20,0,23.2,7.1,15.06,33,15.16,227 SO,213 S,550,39.08,5.9,<null>,
13476,2012-03-20,0,25.8,9.3,17.47,13.6,4.15,0 NE,0 NE,476.6,34.92,4.5,5.82,
18848,2012-03-20,0,17,7.6,12.18,41.9,23.64,284 O,357 NO,568.34,37.21,5.9,<null>,
22575,2012-03-20,0,24.3,7.5,16.58,20.7,10.37,223 S,184 S,539.06,31.7,6,<null>,
24576,2012-03-20,0,24.7,8.6,16.39,15.4,7.49,49 NE,10 N,544.84,34.42,4.9,6.96,
24588,2012-03-20,0,24.7,7.9,16.84,22.2,8.89,211 S,213 S,699.14,33.48,6.6,<null>,
13470,2012-03-20,0,25,8.7,16.97,18.2,4.82,241 SO,206 S,543.27,36.01,5,6.42,
13476,2012-03-21,0,27.8,7.1,17.74,4.5,0.92,0 NE,0 NE,487.34,31.72,3.7,5.39,
18848,2012-03-21,0,20,8.6,13.68,30.3,14.64,358 NO,358 NO,561.04,28.19,6.1,<null>,
22575,2012-03-21,0,26.1,5.7,16.39,12.8,5.25,332 NO,197 S,569.15,27.19,5.4,<null>,
24576,2012-03-21,0,25.8,5.4,16.6,12.4,5.63,184 S,214 S,601.61,29.72,5.3,<null>,
24588,2012-03-21,0,26.4,5.9,16.62,10.7,2.05,188 S,197 S,680.57,29.12,5.4,7,
13470,2012-03-21,0,27.4,1.8,16.56,7.9,1.02,168 SE,215 S,582.11,34.03,4.9,6.01,
24509,2012-03-21,0,25.5,3,15.9,16.4,6.93,229 SO,199 S,676.11,33.91,6.2,<null>,
48293,2012-03-21,0,27,5.7,17.28,14.5,7.5,244 SO,225 SO,646.76,28.75,4.2,<null>,
15977,2012-03-21,0,24.1,5.6,15.12,17.1,6.64,244 SO,197 S,575.31,34.94,5.4,<null>,
13472,2012-03-21,0,26.7,4.1,15.91,11.6,3.21,356 NO,358 NO,410.35,37.19,4,5.29,
13466,2012-03-21,0,25.3,3.5,16.1,11.5,4.76,219 S,219 S,568.5,31.58,5.3,6.76,
13478,2012-03-21,0,25.9,2.2,15.55,17.3,5.45,216 S,210 S,559.28,34.66,5.4,6.82,
13471,2012-03-21,0,26.5,3.5,15.59,10.4,2.52,20 N,210 S,558.08,31.49,4.7,6.28,
22581,2012-03-21,0,26.6,4.9,16.24,9.2,0.95,358 NO,188 S,544.15,30.66,4.3,5.83,
24478,2012-03-21,0,26.5,7,17.09,9,2.26,230 SO,208 S,670.36,27.12,5.8,7,
18818,2012-03-21,0,29.1,5,17.61,3.6,0.35,266 SO,193 S,575,30.04,4.6,5.94,
22476,2012-03-21,0,21.6,1.2,12.45,12.3,4.08,266 SO,272 O,452.07,27.6,3.8,5.94,
24583,2012-03-21,0,25.3,2.9,15.67,11.5,3.95,249 SO,212 S,28.55,31.16,0.7,2.95,
25447,2012-03-21,0,28.1,7.6,17.3,6.9,2.38,360 N,94 E,684.81,26.69,5.8,<null>,
13467,2012-03-21,0,25.1,4,15.64,7.8,0.4,200 S,188 S,561.66,35.19,4.2,5.77,
13474,2012-03-21,0,26.2,4.9,16.38,16.1,7,227 SO,183 S,566.39,34.32,5.7,<null>,
13475,2012-03-21,0,25,4.5,15.4,7.6,1.84,211 S,223 S,581.2,37.27,4.8,6.15,
22474,2012-03-21,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-03-21,0,23.7,6,14.41,9.5,1.17,274 O,240 SO,714.37,30.62,5.7,<null>,
18787,2012-03-21,0,25.6,7.8,17.4,6.9,1.04,174 SE,209 S,566.65,30.24,4.4,5.95,
25420,2012-03-21,0,25.9,6.7,16.65,19.2,6.77,198 S,214 S,703.22,24.93,6.5,<null>,
25413,2012-03-21,0,24.6,6.6,15.77,19.2,7.38,198 S,210 S,693.6,24.12,6.8,<null>,
13473,2012-03-21,0,25.9,2.5,15.05,12.9,3.47,204 S,199 S,548.19,34.99,4.9,6.35,
18833,2012-03-21,0,26,3.9,16.08,13.8,3.44,241 SO,295 O,565.32,32.14,5.2,6.48,
25427,2012-03-21,0,27.3,6.5,16.96,12,2.92,215 S,218 S,688.81,29.15,6.1,<null>,
13468,2012-03-21,0,26.8,3,16.07,11.1,2.21,171 SE,186 S,541.46,37.94,4.6,5.92,
13473,2012-03-22,0,25.2,2.3,14.49,15.6,3.59,145 SE,156 SE,540.83,38.39,5,6.24,
18833,2012-03-22,0,24.8,6.2,16.47,15.1,4.16,138 SE,43 N,563.94,30.4,5.1,6.69,
25427,2012-03-22,0,27.2,7.7,17.86,14.3,3.38,171 SE,212 S,689.45,26.97,6,<null>,
13468,2012-03-22,0,26.6,4.2,16.54,10.3,2.14,190 S,188 S,544.18,36.96,4.8,5.99,
18787,2012-03-22,0,25.4,9.5,18.22,5.1,0.76,193 S,188 S,565.11,28.74,4.5,5.93,
25413,2012-03-22,0,24.7,8.5,17.07,18,5.7,144 SE,197 S,690.46,23.02,6.3,<null>,
25420,2012-03-22,0,26.6,8.2,17.6,18,4.99,144 SE,194 S,660.5,24.73,5.7,<null>,
13475,2012-03-22,0,24.7,5.4,16,11.3,2.24,255 SO,229 SO,566.82,35.97,5,6.19,
22474,2012-03-22,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-03-22,0,23.7,8.1,15.41,7.2,1.26,233 SO,236 SO,694.85,31.77,5.8,6.94,
18818,2012-03-22,0,29.2,7.3,18.57,4.5,0.64,241 SO,193 S,572.8,27.96,4.7,6.1,
22476,2012-03-22,0,21.5,6.2,13.57,11.6,3.76,216 S,257 SO,451.5,31.82,3.8,5.75,
24583,2012-03-22,0,25.4,6.2,15.94,11.7,3.52,213 S,235 SO,<null>,29.46,1.2,<null>,
25447,2012-03-22,0,27.8,9.7,18.56,8.3,2.7,160 SE,6 N,684.38,26.71,5.8,<null>,
13467,2012-03-22,0,24.8,4.5,15.89,6.6,0.68,218 S,177 SE,555.36,35.01,4.3,5.83,
13474,2012-03-22,0,25.6,6.1,16.94,19.8,7.34,199 S,182 S,565.87,32.96,5.6,<null>,
13471,2012-03-22,0,26.4,4.6,15.64,12.7,2.58,156 SE,203 S,554.15,32.06,4.9,6.29,
13478,2012-03-22,0,25.5,3.9,16.12,18.2,5.67,215 S,205 S,560.3,33.92,5.4,6.93,
22581,2012-03-22,0,26.3,5.3,16.62,5.4,0.87,172 SE,164 SE,552.24,29.52,4.5,5.92,
24478,2012-03-22,0,27.3,7.2,17.76,6.1,1.57,216 S,232 SO,668,28.4,5.8,6.82,
13466,2012-03-22,0,25.2,4.8,16.46,11.7,4.09,219 S,219 S,566.38,30.78,5.3,6.66,
24509,2012-03-22,0,25.8,11.5,18.03,18.1,8.14,249 SO,191 S,674.6,28.39,6.6,<null>,
48293,2012-03-22,0,26.7,7.7,17.82,13,6.71,216 S,205 S,627.28,28.86,4.8,<null>,
13472,2012-03-22,0,26.5,4.9,16.56,12,3.29,359 NO,358 NO,410.8,35.96,3.8,5.37,
15977,2012-03-22,0,24.2,8.5,16.19,17.7,7.15,224 S,190 S,573.2,31,5.5,<null>,
13476,2012-03-22,0,27.6,8.4,18.44,4.8,1.24,0 NE,0 NE,461.41,29.61,3.6,5.36,
18848,2012-03-22,0,19.7,9.4,14.43,29.9,15.52,357 NO,358 NO,568.65,31.54,6.2,<null>,
22575,2012-03-22,0,25.9,7.6,17.15,12.4,4.7,158 SE,203 S,564.94,22.79,5.3,<null>,
24576,2012-03-22,0,25.7,8.6,17.36,11.4,6.56,171 SE,185 S,671.69,29.35,6.5,<null>,
24588,2012-03-22,0,25.9,7.3,16.95,11,2.55,166 SE,188 S,673.68,28.75,5.9,<null>,
13470,2012-03-22,0,27.1,3.5,16.9,7,1.44,207 S,205 S,576.26,32.26,5,6.14,
13476,2012-03-23,0,29.1,8.9,18.73,5.2,1.14,0 NE,0 NE,463.64,25.33,3.8,5.5,
18848,2012-03-23,0,20.3,11.8,15.82,25.8,12.49,357 NO,358 NO,535.37,26.08,5.9,<null>,
22575,2012-03-23,0,26.3,4.7,17.09,11.1,2.6,170 SE,181 S,568.18,24.2,5,6.52,
24576,2012-03-23,0,26.6,8.8,18.19,13.1,5.12,162 SE,155 SE,607.02,22.38,6.3,<null>,
24588,2012-03-23,0,26.5,7.5,17.61,9.4,1.07,156 SE,206 S,666.71,24.56,5.6,6.81,
13470,2012-03-23,0,28.3,3.7,16.31,6.7,0.71,249 SO,320 NO,570.75,35.99,4.9,5.87,
24509,2012-03-23,0,27.6,6.6,18.37,17,4.62,95 E,156 SE,686.6,24.54,6.5,<null>,
48293,2012-03-23,0,27.7,7.7,18.43,11.9,5.43,270 O,185 S,634.72,24.62,4.6,<null>,
15977,2012-03-23,0,25.5,8.3,17.5,13.8,3.69,213 S,130 E,566.71,24.74,4.9,6.79,
13472,2012-03-23,0,27.8,4.4,17.2,11.5,1.39,359 NO,358 NO,399.42,28.83,3.4,5.12,
13466,2012-03-23,0,26.5,4.3,16.29,9.4,1.84,160 SE,199 S,530.76,27.04,4.8,6.03,
13478,2012-03-23,0,27.1,3.6,16.94,16.5,3.49,216 S,171 SE,555.79,27.81,5.3,6.66,
13471,2012-03-23,0,27.4,4.6,16.21,8.2,1.1,213 S,276 O,553.26,30.46,4.8,6.01,
22581,2012-03-23,0,26.9,5.2,16.93,5.7,0.97,80 NE,174 SE,552.34,27.34,4.5,5.99,
24478,2012-03-23,0,27.2,7.5,17.45,6.4,1.02,184 S,221 S,660.03,27.73,5.5,6.62,
18818,2012-03-23,0,29.8,6.8,18.93,3.3,0.23,106 E,102 E,533.13,25.82,4.3,5.79,
22476,2012-03-23,0,21.9,7.8,13.88,28.8,7.56,137 SE,83 NE,436.16,25.7,4.3,6.55,
24583,2012-03-23,0,26.3,6.3,16.79,6.4,1.14,202 S,244 SO,162.7,24.3,0.6,3.5,
25447,2012-03-23,0,29,10.2,19.22,8.1,3.14,177 SE,19 N,667.15,22.86,5.9,<null>,
13467,2012-03-23,0,26.2,5.2,16.18,2.3,0.07,233 SO,220 S,556.76,31.85,4.4,5.77,
13474,2012-03-23,0,27.8,4.4,17.06,17.1,4.18,217 S,138 SE,564.53,28.03,5.3,6.84,
13475,2012-03-23,0,26.1,4.7,16.28,5.2,0.63,119 E,328 NO,534.25,32.51,4.5,5.72,
22474,2012-03-23,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-03-23,0,25.4,8.8,16.51,9.1,0.4,287 O,172 SE,657.64,27.26,5.5,6.55,
18787,2012-03-23,0,26.8,9.5,19.14,3.2,0.34,99 E,211 S,569.54,23.12,4.5,5.99,
25420,2012-03-23,0,26.7,6.7,18.17,13.2,3.06,141 SE,207 S,634.75,21.07,5.4,<null>,
25413,2012-03-23,0,25.8,8.8,17.64,13.9,3.89,116 E,186 S,677.08,19.83,6,<null>,
13473,2012-03-23,0,26.8,1.9,14.94,15.3,1.64,140 SE,31 N,544.21,36.89,4.8,5.95,
18833,2012-03-23,0,26.8,6.4,17.21,10.5,2.31,194 S,297 O,553.11,25.79,4.9,6.38,
25427,2012-03-23,0,27.9,8.8,18.5,10.6,1.81,158 SE,91 E,657.53,22.97,5.8,6.98,
13468,2012-03-23,0,27.5,4.2,16.37,6.1,0.87,150 SE,193 S,524.03,36.6,4.3,5.62,
13473,2012-03-24,0,27.6,3.8,16.71,11.7,2.41,123 E,177 SE,542.62,34.7,5.1,6.19,
18833,2012-03-24,0,27.2,7.9,18.51,10.3,2.87,108 E,125 E,552.61,24.64,5.2,6.53,
25427,2012-03-24,0,28.2,8.5,19.83,11.6,2.73,146 SE,169 SE,635.46,21.35,5.9,<null>,
13468,2012-03-24,0,28.7,4.9,18.2,8.8,1.6,148 SE,190 S,544.05,35.53,5,5.95,
18787,2012-03-24,0,27.8,10.1,20.18,14.7,1.76,114 E,167 SE,576.9,22.55,5.4,6.39,
25413,2012-03-24,0,25.7,10.5,18.36,13.1,3.17,166 SE,185 S,625.11,19.55,5.5,<null>,
25420,2012-03-24,0,27.2,7.6,18.45,12.9,3.16,93 E,171 SE,627.62,20.98,5.3,<null>,
13475,2012-03-24,0,26.9,6.5,17.8,5.8,1.1,121 E,194 S,556.33,30.97,4.8,6,
22474,2012-03-24,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-03-24,0,26,10.5,17.39,3.6,0.31,271 O,192 S,632.62,24.78,5.2,6.35,
18818,2012-03-24,0,30.2,8.4,20.37,21.3,1.48,155 SE,127 E,521.7,23.53,4.8,6.1,
22476,2012-03-24,0,22.1,6.7,13.85,21.7,4.68,114 E,11 N,324.45,26.65,3.1,5.08,
24583,2012-03-24,0,27.2,8.6,18.21,8.9,2.16,134 E,209 S,254.65,24.3,1.2,4.39,
25447,2012-03-24,0,29.5,11.4,19.84,6.4,2.94,171 SE,354 NO,555.41,22.62,4.6,6.63,
13467,2012-03-24,0,27.4,5.4,17.95,1.7,0.08,213 S,167 SE,560.16,29.35,4.6,5.84,
13474,2012-03-24,0,27.7,6.1,18.49,19.2,6.59,165 SE,143 SE,557.76,27.17,6.1,<null>,
13471,2012-03-24,0,27.8,5.2,17.55,8.8,1.41,152 SE,194 S,545.66,28.71,4.9,6.08,
13478,2012-03-24,0,28,4,18.44,30.1,5.77,203 S,187 S,549.71,25.8,5.9,<null>,
22581,2012-03-24,0,27.7,6.9,18.14,10.9,1.27,81 NE,161 SE,552.89,26.59,4.6,6.09,
24478,2012-03-24,0,27.8,8.2,18.2,5.2,1.02,100 E,240 SO,585.09,27.21,4.9,6.14,
