Numero, Fecha, Temt, Dirv, Velv, Radg, Humr, Humh , Eto 
2,2015-09-29,0,23.,201. S,2.6,669.6,40,0,,
24588,2015-09-29,0,22,150. SE,0,777.5,41,0,,
25413,2015-09-29,0,20.,99.9 E,1.6,793.7,45,0,,
25447,2015-09-29,0,24.,148 SE,0.4,767.8,41,,,
13471,2015-09-29,0,22.,81.8 NE,0.1,610.5,41,0,,
13475,2015-09-29,0,21.,48.4 NE,1.6,645.2,44,0,,
24509,2015-09-29,0,22.,8.4 N,15.,756,39,0,,
24583,2015-09-29,0,21.,337. NO,5,641.3,41,0,,
13476,2015-09-29,0,21,12.7 N,0,646.6,44,0,,
18787,2015-09-29,0,21.,86.6 NE,2.3,617.8,50,0,,
18833,2015-09-29,0,22.,78.6 NE,0.8,634.4,44,0,,
13467,2015-09-29,0,21.,274. O,2,673.5,42,0,,
13476,2015-09-29,0,24.,8.5 N,0,615.4,47,0,,
18787,2015-09-29,0,21,301. O,0.8,562.1,50,0,,
18833,2015-09-29,0,22,75.2 NE,0.6,599.8,45,0,,
13467,2015-09-29,0,21.,311. O,1.3,640.3,43,0,,
13471,2015-09-29,0,21.,15.5 N,0.2,572.9,43,0,,
13475,2015-09-29,0,21.,74.3 NE,0.4,607.1,47,0,,
24509,2015-09-29,0,21.,63.5 NE,18.,704.8,40,0,,
24583,2015-09-29,0,20.,,4.2,597.3,45,0,,
2,2015-09-29,0,23.,330. NO,2.1,634.9,41,0,,
24588,2015-09-29,0,21.,179. SE,0,731.6,45,0,,
25413,2015-09-29,0,20.,130. E,1.8,744.8,45,0,,
25447,2015-09-29,0,23.,147. SE,0.1,723.3,42,,,
13473,2015-09-29,0,21.,259. SO,0.7,527.5,41,,,
13474,2015-09-29,0,21.,220. S,1.3,591.7,51,0,,
18818,2015-09-29,0,24.,205 S,0,619.8,42,0,,
48293,2015-09-29,0,22.,124. E,5.5,623.9,46,3,,
22581,2015-09-29,0,22.,176. SE,0.5,627.5,45,0,,
22,2015-09-29,0,21.,51.2 NE,3.2,586.1,42,0,,
13466,2015-09-29,0,22.,214. S,0.8,585.6,41,0,,
13472,2015-09-29,0,22.,85.4 NE,0.5,458.5,45,0,,
25422,2015-09-29,0,18.,17.6 N,3.6,773.6,57,0,,
18848,2015-09-29,0,16.,88.4 NE,3.5,566.5,62,0,,
22474,2015-09-29,0,22.,91.9 E,0,46.9,50,,,
13468,2015-09-29,0,19.,340. NO,0.1,575.8,46,0,,
15977,2015-09-29,0,20.,325. NO,3.4,409.8,43,,,
22476,2015-09-29,0,16.,95 E,6.1,785.8,52,0,,
22575,2015-09-29,0,21.,95 E,1.7,593.9,41,0,,
24478,2015-09-29,0,19.,268 SO,0,701.8,54,0,,
13470,2015-09-29,0,24.,350. NO,0.3,432.4,39,0,,
48291,2015-09-29,0,21.,348. NO,3.3,647.5,46,,,
24576,2015-09-29,0,20.,357. NO,3.7,702.8,45,,,
25420,2015-09-29,0,21.,105. E,1,704.3,50,0,,
25427,2015-09-29,0,21.,92.5 E,2.1,758.5,47,0,,
22476,2015-09-29,0,17,121. E,3.7,738.5,50,0,,
22575,2015-09-29,0,21.,40.6 N,1.6,553.4,42,0,,
24478,2015-09-29,0,19.,174. SE,0,651,56,0,,
13470,2015-09-29,0,23.,306 O,0,401.7,43,0,,
48291,2015-09-29,0,20.,313. O,4.4,605.7,48,,,
24576,2015-09-29,0,19.,22.3 N,3.2,653,51,,,
25420,2015-09-29,0,21.,97.8 E,1,653.5,51,0,,
25427,2015-09-29,0,21.,124. E,3.2,705.3,47,0,,
13468,2015-09-29,0,18.,170. SE,0,537.2,48,0,,
15977,2015-09-29,0,21.,243. SO,1.7,381.5,41,,,
13466,2015-09-29,0,21.,193. S,0.6,544.6,44,0,,
13472,2015-09-29,0,21.,81.5 NE,0.1,425.3,49,0,,
25422,2015-09-29,0,18.,10.9 N,2.9,723.8,57,0,,
18848,2015-09-29,0,15.,65.1 NE,4.9,522.6,64,0,,
22474,2015-09-29,0,21.,128. E,0,60.6,52,,,
22581,2015-09-29,0,20.,142. SE,2.4,588.2,48,0,,
22,2015-09-29,0,21.,16.2 N,2.2,538.2,44,0,,
13473,2015-09-29,0,21.,335. NO,0.3,492.7,41,,,
13474,2015-09-29,0,20.,136. SE,0.6,549.8,52,0,,
18818,2015-09-29,0,23.,108. E,0,579.2,44,0,,
48293,2015-09-29,0,21.,151 SE,5.8,581.2,48,3,,
2,2015-09-29,0,22.,58.2 NE,1.8,597.8,41,0,,
24588,2015-09-29,0,20.,166. SE,0,684.2,45,0,,
25413,2015-09-29,0,19.,81.1 NE,1.7,693,45,0,,
25447,2015-09-29,0,23.,187. S,0.7,672,42,,,
13471,2015-09-29,0,20.,23.5 N,0.7,531.9,46,1,,
13475,2015-09-29,0,21,193. S,0.4,565.1,48,0,,
24509,2015-09-29,0,21.,58.6 NE,24.,650.1,42,0,,
24583,2015-09-29,0,20.,99.3 E,3.7,554.3,47,0,,
13476,2015-09-29,0,20.,16.8 N,0,576.3,48,0,,
18787,2015-09-29,0,20.,297. O,1.7,532.8,52,0,,
18833,2015-09-29,0,21.,126. E,0.2,555.8,46,0,,
13467,2015-09-29,0,20.,8.4 N,1.1,602.2,45,0,,
13476,2015-09-29,0,18.,34.1 N,0,533.3,52,0,0.,
18787,2015-09-29,0,19.,326. NO,0.6,494.3,54,0,0.,
18833,2015-09-29,0,19.,42.9 N,0.8,511.8,50,0,0.,
13467,2015-09-29,0,19.,12.7 N,2.2,560.2,48,0,0.,
13471,2015-09-29,0,19.,25.4 N,1.2,487.9,51,1,0.,
13475,2015-09-29,0,20,69.8 NE,1.8,519.7,55,0,0.,
24509,2015-09-29,0,20.,29.8 N,23.,592.4,47,0,0.,
24583,2015-09-29,0,19.,143. SE,3.8,507.4,47,0,0.,
2,2015-09-29,0,21.,7.3 N,2,555.8,45,0,0.,
24588,2015-09-29,0,20.,68.7 NE,0,631,48,0,0.,
25413,2015-09-29,0,19.,39 N,1.2,635.4,45,0,0.,
25447,2015-09-29,0,23.,156. SE,0,620.3,44,,0.,
13473,2015-09-29,0,20.,322 NO,0.4,456.4,48,,0.,
13474,2015-09-29,0,19.,128. E,0.7,503.7,55,0,0.,
18818,2015-09-29,0,23.,186 S,0,533.8,46,0,0.,
48293,2015-09-29,0,21.,76.2 NE,5.2,533.2,49,3,0.,
22581,2015-09-29,0,19.,4.1 N,2.8,547.1,51,0,0.,
22,2015-09-29,0,20,20.7 N,2.2,475.2,49,0,0.,
13466,2015-09-29,0,21,164. SE,0.5,498.7,47,0,0.,
13472,2015-09-29,0,21.,329. NO,0.3,390.1,51,0,0.,
25422,2015-09-29,0,17.,37.4 N,2.2,673.5,57,0,0.,
18848,2015-09-29,0,15.,62.9 NE,5.4,477.7,65,0,0.,
22474,2015-09-29,0,21.,81.8 NE,0,41,54,,0,
13468,2015-09-29,0,18.,152. SE,0,502.1,48,0,0.,
15977,2015-09-29,0,20.,34 N,1.9,353.3,42,,0.,
22476,2015-09-29,0,16.,110. E,4.8,684.2,53,0,0.,
22575,2015-09-29,0,20.,50.5 NE,0.6,509.4,47,0,0.,
24478,2015-09-29,0,18.,174. SE,0,593.9,56,0,0.,
13470,2015-09-29,0,23,6.1 N,0.1,371.9,43,0,0.,
48291,2015-09-29,0,20.,72.3 NE,6.8,560.1,49,,0.,
24576,2015-09-29,0,19.,28 N,3.2,597.8,55,,0.,
25420,2015-09-29,0,20.,109. E,1,599.3,54,0,0.,
25427,2015-09-29,0,21.,9.2 N,2.2,651,48,0,0.,
22476,2015-09-29,0,16.,124. E,4.4,630,51,0,,
22575,2015-09-29,0,19.,25.8 N,0.8,465,50,0,,
24478,2015-09-29,0,16.,174. SE,0,507.9,63,0,,
13470,2015-09-29,0,22.,10.6 N,0.2,339,44,0,,
48291,2015-09-29,0,20.,58.4 NE,3.8,513.1,50,,,
24576,2015-09-29,0,18.,349. NO,3.2,540.7,58,,,
25420,2015-09-29,0,19.,119. E,1,543.1,57,0,,
25427,2015-09-29,0,20.,330. NO,1.4,596.8,49,0,,
13468,2015-09-29,0,17.,346. NO,0,459.1,51,0,,
15977,2015-09-29,0,20.,135. SE,2.9,322.8,44,,,
13466,2015-09-29,0,20.,120. E,0.4,449.8,50,0,,
13472,2015-09-29,0,19.,326. NO,0.4,353.2,58,0,,
25422,2015-09-29,0,17.,21.8 N,1.2,619.3,58,0,,
18848,2015-09-29,0,14.,108. E,6.8,428.3,67,0,,
22474,2015-09-29,0,20,126. E,0,84,58,,,
22581,2015-09-29,0,19.,341 NO,3.2,501.5,53,0,,
22,2015-09-29,0,19.,265. SO,1.9,434.7,53,0,,
13473,2015-09-29,0,18.,337. NO,0.4,416.8,52,,,
13474,2015-09-29,0,18.,178. SE,0.7,456.1,59,0,,
18818,2015-09-29,0,22.,167. SE,0,488.4,49,0,,
48293,2015-09-29,0,21,140. SE,5.4,484.5,50,3,,
2,2015-09-29,0,20.,32.4 N,1.9,510.9,51,0,,
24588,2015-09-29,0,19.,47.5 NE,0,575.3,51,0,,
25413,2015-09-29,0,18.,71.6 NE,2.1,574.8,45,0,,
25447,2015-09-29,0,21.,7.7 N,0.4,561.7,45,,,
13471,2015-09-29,0,17.,12 N,1.8,440,58,1,,
13475,2015-09-29,0,19.,64.2 NE,0.6,469.4,58,0,,
24509,2015-09-29,0,19.,87.4 NE,23.,534.8,49,0,,
24583,2015-09-29,0,18.,63.4 NE,4.5,457.6,52,0,,
13476,2015-09-29,0,18.,35.7 N,3.1,453.2,55,0,,
18787,2015-09-29,0,19.,309. O,0.1,449.3,55,0,,
18833,2015-09-29,0,18.,,2.2,465.4,55,0,,
13467,2015-09-29,0,18.,16.5 N,3.3,517.2,51,0,,
13476,2015-09-29,0,19.,35.3 N,2.9,447.4,57,0,,
18787,2015-09-29,0,19,302 O,0.7,398.5,57,0,,
18833,2015-09-29,0,17.,335. NO,1.8,412.2,59,0,,
13467,2015-09-29,0,17.,18.7 N,3.8,470.8,53,0,,
13471,2015-09-29,0,16.,16.7 N,2.1,391.7,63,1,,
13475,2015-09-29,0,18.,62.4 NE,0.7,418.6,61,0,,
24509,2015-09-29,0,19.,39.2 N,29.,472.3,52,0,,
24583,2015-09-29,0,18.,39.2 N,4.3,405.9,55,0,,
2,2015-09-29,0,19.,337. NO,1.7,462,56,0,,
24588,2015-09-29,0,19.,66.2 NE,0,516.7,52,0,,
25413,2015-09-29,0,18.,69.9 NE,1.7,512.8,46,0,,
25447,2015-09-29,0,20.,1.9 N,1.9,501.6,50,,,
13473,2015-09-29,0,17.,315. NO,0.7,375.8,57,,,
13474,2015-09-29,0,18,276. O,0.7,404.5,62,0,,
18818,2015-09-29,0,21.,175 SE,0,441,51,0,,
48293,2015-09-29,0,20.,96.3 E,4.9,433.3,52,3,,
22581,2015-09-29,0,18.,37.7 N,3.2,454,56,0,,
22,2015-09-29,0,18.,289. O,1.7,386.3,58,0,,
13466,2015-09-29,0,19.,72.3 NE,0.3,400,55,0,,
13472,2015-09-29,0,18.,360 N,0.6,316.2,61,0,,
25422,2015-09-29,0,17,53.1 NE,0.4,558.7,58,0,,
18848,2015-09-29,0,14.,59 NE,6.5,377.5,67,0,,
22474,2015-09-29,0,18.,151. SE,0,33.2,61,,,
13468,2015-09-29,0,16.,316 NO,0.2,412.2,58,0,,
15977,2015-09-29,0,20.,81.5 NE,1.1,290.3,45,,,
22476,2015-09-29,0,16.,111. E,2.1,572.4,53,0,,
22575,2015-09-29,0,18.,329. NO,2.7,417.1,52,0,,
24478,2015-09-29,0,15.,174. SE,0,291.1,67,0,,
13470,2015-09-29,0,21.,282. O,0,304.2,47,0,,
48291,2015-09-29,0,20.,63.1 NE,3.2,453.2,51,,,
24576,2015-09-29,0,17.,298. O,2.9,480.6,60,,,
25420,2015-09-29,0,18.,126. E,1.1,482.1,58,0,,
25427,2015-09-29,0,21.,7.2 N,0.6,536.3,49,0,,
22476,2015-09-29,0,16.,226. SO,0.2,512.8,53,0,,
22575,2015-09-29,0,17.,317. NO,3,367.8,53,0,,
24478,2015-09-29,0,13.,174. SE,0,314,75,0,,
13470,2015-09-29,0,20.,11.5 N,0,268.1,51,0,,
48291,2015-09-29,0,19.,95.9 E,2.2,404.2,52,,,
24576,2015-09-29,0,16.,355. NO,1.9,419,61,,,
25420,2015-09-29,0,18.,84.4 NE,0.6,421,58,0,,
25427,2015-09-29,0,20.,1.7 N,0.7,474.7,50,0,,
13468,2015-09-29,0,15.,62.9 NE,0,364.8,62,0,,
15977,2015-09-29,0,20.,91.7 E,0.6,255.8,46,,,
13466,2015-09-29,0,18.,98.6 E,0.3,349.2,57,0,,
13472,2015-09-29,0,17.,325 NO,0.9,276.9,66,0,,
25422,2015-09-29,0,16.,0 NE,0.7,495.2,60,0,,
18848,2015-09-29,0,14.,71.6 NE,5.4,326.3,68,0,,
22474,2015-09-29,0,17.,151. SE,0,29.3,64,,,
22581,2015-09-29,0,17.,94.4 E,2.1,403.9,55,0,,
22,2015-09-29,0,17.,359. NO,2.3,332.1,60,0,,
13473,2015-09-29,0,16.,284. O,1.4,332.5,61,,,
13474,2015-09-29,0,17.,266. SO,0.6,352.1,65,0,,
18818,2015-09-29,0,20.,78.9 NE,0,391.7,52,0,,
48293,2015-09-29,0,19.,33.8 N,4,378.9,54,3,,
2,2015-09-29,0,17.,12.1 N,2.4,413.7,62,0,,
24588,2015-09-29,0,18.,57.6 NE,0,453.2,59,0,,
25413,2015-09-29,0,18.,132. E,0.2,450.3,47,0,,
25447,2015-09-29,0,19.,349. NO,2.7,442,52,,,
13471,2015-09-29,0,15.,10.1 N,0.9,342.9,63,1,,
13475,2015-09-29,0,17.,55.4 NE,0.4,365.8,63,0,,
24509,2015-09-29,0,18.,68.2 NE,17.,406.8,58,0,,
24583,2015-09-29,0,17.,47.9 NE,3.7,352.6,56,0,,
13476,2015-09-29,0,16.,30.9 N,2.7,398.5,59,0,,
18787,2015-09-29,0,18.,238. SO,0.3,348.7,59,0,,
18833,2015-09-29,0,16.,29 N,2.7,360,63,0,,
13467,2015-09-29,0,17.,9.5 N,1.8,421.5,52,0,,
13476,2015-09-29,0,18.,20.8 N,4.9,347.7,62,0,0.,
18787,2015-09-29,0,17.,274. O,0.2,296,62,0,0.,
18833,2015-09-29,0,16.,26.4 N,0.9,296.5,64,0,0.,
13467,2015-09-29,0,16.,24.9 N,1,369.2,54,0,0.,
13471,2015-09-29,0,14.,49.6 NE,0.1,266.7,67,1,0.,
13475,2015-09-29,0,17,59.8 NE,0.6,308.7,65,0,0.,
24509,2015-09-29,0,17.,66.8 NE,15.,341.4,61,0,0.,
24583,2015-09-29,0,17.,88.1 NE,1.8,298.4,58,0,0.,
2,2015-09-29,0,15.,0.5 N,2.3,363.9,71,0,0.,
24588,2015-09-29,0,16.,70.9 NE,0,389.3,63,0,0.,
25413,2015-09-29,0,18.,86.5 NE,0,382.4,45,0,0.,
25447,2015-09-29,0,18.,8.8 N,3.4,379,54,,0.,
13473,2015-09-29,0,15.,319. NO,1.9,288,66,,0.,
13474,2015-09-29,0,15.,271 O,0.9,298.7,68,0,0.,
18818,2015-09-29,0,18.,45.2 NE,0,338,57,0,0.,
48293,2015-09-29,0,18.,78.9 NE,3.6,322.2,59,3,0.,
22581,2015-09-29,0,16.,39 N,0,353.2,59,0,0.,
22,2015-09-29,0,17,291. O,1.7,279.4,61,0,0.,
13466,2015-09-29,0,16.,162. SE,0.2,296.9,66,0,0.,
13472,2015-09-29,0,16.,343. NO,1.5,235.6,71,0,0.,
25422,2015-09-29,0,15.,350. NO,1,430.8,59,0,0.,
18848,2015-09-29,0,13.,87.5 NE,7.3,272,70,0,0.,
22474,2015-09-29,0,16.,151. SE,0,25.4,65,,0,
13468,2015-09-29,0,14.,354. NO,0,314,64,0,0.,
15977,2015-09-29,0,19.,68.3 NE,0,220.7,48,,0.,
22476,2015-09-29,0,15.,82.4 NE,0.5,447.9,55,0,0.,
22575,2015-09-29,0,16.,335. NO,4.9,317.9,55,0,0.,
24478,2015-09-29,0,13.,174. SE,0,50.8,77,0,0,
13470,2015-09-29,0,18.,57.1 NE,0,231.2,56,0,0.,
48291,2015-09-29,0,18.,64.2 NE,4.3,349.1,56,,0.,
24576,2015-09-29,0,16.,2.4 N,1.8,356.5,63,,0.,
25420,2015-09-29,0,17.,38.2 N,0.6,357,60,0,0.,
25427,2015-09-29,0,19.,15.7 N,0.9,409.8,53,0,0.,
22476,2015-09-29,0,14.,118. E,1,381.9,57,0,,
22575,2015-09-29,0,15.,10.9 N,4.3,267.6,61,0,,
24478,2015-09-29,0,12.,174. SE,0,44.4,79,0,,
13470,2015-09-29,0,17,347. NO,0,193.7,61,0,,
48291,2015-09-29,0,17.,1 N,2.4,293.5,60,,,
24576,2015-09-29,0,15.,329 NO,0.9,292.1,66,,,
25420,2015-09-29,0,17.,19.7 N,0.3,295,65,0,,
25427,2015-09-29,0,18.,15.6 N,1.4,343.3,56,0,,
13468,2015-09-29,0,13.,336. NO,0,262.3,71,0,,
15977,2015-09-29,0,17.,294 O,0.3,185.1,58,,,
13466,2015-09-29,0,15.,167 SE,0.2,246.2,71,0,,
13472,2015-09-29,0,15.,332. NO,1.3,194.9,76,0,,
25422,2015-09-29,0,15.,84.4 NE,0.2,366.3,58,0,,
18848,2015-09-29,0,13.,57.9 NE,6.1,219.3,72,0,,
22474,2015-09-29,0,15.,151. SE,0,23.4,67,,,
22581,2015-09-29,0,15.,177. SE,0.4,301.7,65,0,,
22,2015-09-29,0,16.,45.4 NE,1,228.1,61,0,,
13473,2015-09-29,0,14.,311. O,2.6,244.2,68,,,
13474,2015-09-29,0,14.,129. E,1.1,244.8,71,0,,
18818,2015-09-29,0,17.,1.8 N,0,286.2,61,0,,
48293,2015-09-29,0,18.,104. E,3.6,265.9,60,3,,
2,2015-09-29,0,14.,343. NO,1.4,314,77,0,,
24588,2015-09-29,0,15.,69.1 NE,0,325.3,68,0,,
25413,2015-09-29,0,17.,23.1 N,0,316,48,0,,
25447,2015-09-29,0,17.,3.6 N,3.3,313.1,56,,,
13471,2015-09-29,0,13.,26 N,0.1,223.2,72,0,,
13475,2015-09-29,0,16,74.7 NE,0.2,254,66,0,,
24509,2015-09-29,0,15.,67 NE,18.,277.4,66,0,,
24583,2015-09-29,0,16,80.3 NE,2.5,243.7,64,0,,
13476,2015-09-29,0,17.,28.4 N,2.7,296.9,67,0,,
18787,2015-09-29,0,17.,290. O,0.2,239.8,64,0,,
18833,2015-09-29,0,14.,16.6 N,1.7,172.4,70,0,,
13467,2015-09-29,0,15.,12.7 N,2,315.5,57,0,,
13476,2015-09-29,0,14,16.6 N,7.8,244.2,71,0,,
18787,2015-09-29,0,16.,312. O,0.4,188,64,0,,
18833,2015-09-29,0,13.,356 NO,1.3,65.4,74,0,,
13467,2015-09-29,0,14.,25.7 N,1.1,260.3,63,0,,
13471,2015-09-29,0,12,26 N,0.3,128.9,77,0,,
13475,2015-09-29,0,15,62.3 NE,0.9,204.2,70,0,,
24509,2015-09-29,0,14.,59.8 NE,16.,215.9,71,0,,
24583,2015-09-29,0,14.,67.2 NE,2.6,189,68,0,,
2,2015-09-29,0,12.,2.7 N,1.2,142.1,85,0,,
24588,2015-09-29,0,15.,61 NE,0,260.8,70,0,,
25413,2015-09-29,0,16,345. NO,0,248.6,52,0,,
25447,2015-09-29,0,15.,1.3 N,1.2,250.1,60,,,
13473,2015-09-29,0,12.,310. O,2,200.1,74,,,
13474,2015-09-29,0,13.,32 N,1.1,192.7,76,0,,
18818,2015-09-29,0,16,9.1 N,0,233,66,0,,
48293,2015-09-29,0,17.,106. E,3.5,210.6,61,3,,
22581,2015-09-29,0,14.,33.3 N,0,251.5,70,0,,
22,2015-09-29,0,15,40.9 N,6.1,175.3,66,0,,
13466,2015-09-29,0,13.,167. SE,0.2,197.3,77,0,,
13472,2015-09-29,0,14.,326. NO,0.5,155.9,80,0,,
25422,2015-09-29,0,14.,84.4 NE,0.4,298.9,60,0,,
18848,2015-09-29,0,12.,81.4 NE,6.7,168,73,0,,
22474,2015-09-29,0,14.,151. SE,0,19.5,69,,,
13468,2015-09-29,0,12.,356. NO,0,207.6,77,0,,
15977,2015-09-29,0,16.,310. O,1.2,150.3,63,,,
22476,2015-09-29,0,13.,132. E,2.8,315,57,0,,
22575,2015-09-29,0,15.,4.5 N,2.1,216.4,65,0,,
24478,2015-09-29,0,11.,174. SE,0,39.1,80,0,,
13470,2015-09-29,0,15.,20.8 N,0,159,67,0,,
48291,2015-09-29,0,16.,359. NO,3.4,237.2,64,,,
24576,2015-09-29,0,13.,321. NO,0.2,228.6,72,,,
25420,2015-09-29,0,17.,19.6 N,0.2,236.9,61,0,,
25427,2015-09-29,0,18.,0.7 N,0.2,277.4,58,0,,
22476,2015-09-29,0,14,115. E,1.9,248.1,55,0,,
22575,2015-09-29,0,15.,332. NO,0.8,166.1,59,0,,
24478,2015-09-29,0,10.,174. SE,0,33.2,84,0,,
13470,2015-09-29,0,12.,37.3 N,0,97.7,84,0,,
48291,2015-09-29,0,16.,355. NO,1.8,183.4,63,,,
24576,2015-09-29,0,13,304. O,1.5,170,73,,,
25420,2015-09-29,0,15.,19.3 N,0.3,186.6,71,0,,
25427,2015-09-29,0,15.,333. NO,0.1,212,67,0,,
13468,2015-09-29,0,11.,348 NO,0,165.1,81,0,,
15977,2015-09-29,0,15.,39.3 N,0,116,66,,,
13466,2015-09-29,0,13,114. E,0.1,149.5,83,0,,
13472,2015-09-29,0,13.,32.3 N,0.5,118.3,84,0,,
25422,2015-09-29,0,14,84.4 NE,0.1,229.1,64,0,,
18848,2015-09-29,0,12.,74.5 NE,8.4,121.6,74,0,,
22474,2015-09-29,0,14.,151. SE,0,17.6,71,,,
22581,2015-09-29,0,13.,,0,200.8,73,0,,
22,2015-09-29,0,13.,51.4 NE,7.9,126,71,0,,
13473,2015-09-29,0,11.,305. O,1.6,155.5,77,,,
13474,2015-09-29,0,13,64.8 NE,1.4,143.6,80,0,,
18818,2015-09-29,0,14.,10.4 N,0,179.7,73,0,,
48293,2015-09-29,0,16.,60.8 NE,4.4,159.2,63,3,,
2,2015-09-29,0,11.,6.7 N,1,64.5,90,0,,
24588,2015-09-29,0,15.,23.6 N,0,199.3,70,0,,
25413,2015-09-29,0,15,296. O,0,185.1,53,0,,
25447,2015-09-29,0,14.,12.7 N,3.2,187.1,60,,,
13471,2015-09-29,0,11.,11.5 N,0.1,142.6,79,0,,
13475,2015-09-29,0,13.,61.3 NE,1.1,90.4,77,0,,
24509,2015-09-29,0,13.,46.1 NE,7.7,162.1,76,0,,
24583,2015-09-29,0,14.,62.6 NE,3.1,137.7,73,0,,
13476,2015-09-29,0,13.,4.9 N,5.3,191.5,74,0,,
18787,2015-09-29,0,15.,63.5 NE,0.3,141.1,66,0,,
18833,2015-09-29,0,12.,348. NO,0.1,34.7,79,0,,
13467,2015-09-29,0,13.,31.3 N,1.5,205.1,67,0,,
13476,2015-09-29,0,13.,4.7 N,4.5,66.4,75,0,0,
18787,2015-09-29,0,14.,92 E,1.2,96.2,69,0,0,
18833,2015-09-29,0,11.,301 O,0,30.3,80,0,0,
13467,2015-09-29,0,11.,32.7 N,2,150.9,72,0,0,
13471,2015-09-29,0,10.,0.4 N,0,101.1,84,0,0,
13475,2015-09-29,0,12.,33.5 N,0.8,24.4,82,0,0,
24509,2015-09-29,0,11.,38.7 N,7.2,119.7,81,0,0,
24583,2015-09-29,0,13.,15.6 N,1.7,92.3,69,0,0,
2,2015-09-29,0,9.7,355. NO,1,62.5,96,0,0,
24588,2015-09-29,0,13.,357. NO,0,141.1,76,1,0,
25413,2015-09-29,0,13.,296. O,0.7,124.1,55,0,0,
25447,2015-09-29,0,13.,28.8 N,2.8,37.6,65,,0,
13473,2015-09-29,0,9.9,294. O,1.4,113,82,,0,
13474,2015-09-29,0,11.,36.7 N,1.8,100.4,88,0,0,
18818,2015-09-29,0,12.,342. NO,0,132.4,79,0,0,
48293,2015-09-29,0,14.,206. S,1.3,111.2,68,3,0,
22581,2015-09-29,0,12,57.3 NE,0,150.9,80,0,0,
22,2015-09-29,0,12.,42.8 N,9.1,83.5,75,0,0,
13466,2015-09-29,0,10.,112. E,0.1,99.1,91,0,0,
13472,2015-09-29,0,11.,56 NE,0,86.5,89,0,0,
25422,2015-09-29,0,12.,84.4 NE,0,35.2,70,0,0,
18848,2015-09-29,0,12.,76.6 NE,8.9,80.6,75,0,0,
22474,2015-09-29,0,14.,151. SE,0,15.6,71,,0,
13468,2015-09-29,0,9.9,325. NO,0,125,90,0,0,
15977,2015-09-29,0,14.,62.1 NE,0,83.7,70,,0,
22476,2015-09-29,0,13.,40.6 N,0.6,182.7,54,0,0,
22575,2015-09-29,0,13.,318. NO,0.1,119.2,67,0,0,
24478,2015-09-29,0,10.,174. SE,0,24.4,86,0,0,
13470,2015-09-29,0,10.,331. NO,0,22.8,93,0,0,
48291,2015-09-29,0,16.,152. SE,0.5,129.4,65,,0,
24576,2015-09-29,0,12.,46.1 NE,1.3,117.2,75,,0,
25420,2015-09-29,0,13,19.4 N,0.3,130.4,84,0,0,
25427,2015-09-29,0,13.,331. NO,0.7,150.4,76,0,0,
22476,2015-09-29,0,12.,,0.7,121.1,55,0,,
22575,2015-09-29,0,10.,322. NO,0.4,80.6,79,0,,
24478,2015-09-29,0,10.,174. SE,0,13.2,86,0,,
13470,2015-09-29,0,9.7,261. SO,0,17.5,93,0,,
48291,2015-09-29,0,14.,165. SE,0.7,87.1,69,,,
24576,2015-09-29,0,11.,147. SE,0.3,54.2,82,,,
25420,2015-09-29,0,10.,19.3 N,0.3,72.8,94,0,,
25427,2015-09-29,0,11.,328. NO,0.8,98.2,85,0,,
13468,2015-09-29,0,9.1,325. NO,0,84,93,0,,
15977,2015-09-29,0,13,31.9 N,0,55.3,76,,,
13466,2015-09-29,0,9.1,305. O,0.1,53.2,93,0,,
13472,2015-09-29,0,10.,56.2 NE,0.1,55,88,0,,
25422,2015-09-29,0,11.,84.4 NE,0,23.4,68,0,,
18848,2015-09-29,0,12.,75.8 NE,9.5,45.4,75,0,,
22474,2015-09-29,0,13.,151. SE,0,13.7,71,,,
22581,2015-09-29,0,10.,38 N,0,102.2,88,0,,
22,2015-09-29,0,11.,48.4 NE,7.2,48.4,77,0,,
13473,2015-09-29,0,8.7,176 SE,0.4,77.2,87,,,
13474,2015-09-29,0,11.,41.4 N,0.7,64.8,89,0,,
18818,2015-09-29,0,11.,91 E,0.2,91.8,84,0,,
48293,2015-09-29,0,12.,219. S,0.4,68.6,76,3,,
2,2015-09-29,0,8.5,87.9 NE,0.9,51.8,100,0,,
24588,2015-09-29,0,12.,357. NO,0,90.8,83,4,,
25413,2015-09-29,0,12.,305. O,0.8,73.7,58,0,,
25447,2015-09-29,0,13.,17.5 N,3.6,23,66,,,
13471,2015-09-29,0,9.1,0.4 N,0,60.6,87,0,,
13475,2015-09-29,0,11.,,0,19.5,84,0,,
24509,2015-09-29,0,10.,54.4 NE,0.6,73.7,85,0,,
24583,2015-09-29,0,11.,326. NO,2.2,52.7,79,0,,
13476,2015-09-29,0,11.,9.6 N,3.9,25.4,78,0,,
18787,2015-09-29,0,13.,87.4 NE,0.6,58.6,72,0,,
18833,2015-09-29,0,11.,303. O,0,20,80,0,,
13467,2015-09-29,0,10.,35.2 N,2.1,56.7,79,0,,
13476,2015-09-29,0,12.,25.7 N,0,17.6,80,0,,
18787,2015-09-29,0,12.,68 NE,0.1,22,76,0,,
18833,2015-09-29,0,11.,304. O,0.2,9.3,84,0,,
13467,2015-09-29,0,9.4,72.8 NE,0.9,19.5,83,0,,
13471,2015-09-29,0,8.9,359. NO,0,23.4,88,0,,
